Date	Precipitation[mm]	Temperature[degC]	Temperature_Daylight[degC]	PAR[µmolm-2s-1]	Daylength[h]	PET[mm]
2019-03-06	0	7.8302084	7.8302084	196.644029	11.214744	0.780311
2019-03-07	0.1	10.9237502	10.9237502	250.709446	11.280308	1.313774
2019-03-08	0.08	7.7022914	7.7022914	258.527897	11.345944	0.907327
2019-03-09	3.34	8.3122916	8.3122916	200.910977	11.411645	0.877946
2019-03-10	5.3	6.1802084	6.1802084	90.072538	11.477402	0.718418
2019-03-11	1.94	3.78	3.78	262.818695	11.543209	0.334931
2019-03-12	0.02	6.1320832	6.1320832	284.267095	11.609059	0.621272
2019-03-13	0	6.9285416	6.9285416	294.388995	11.674946	0.776798
2019-03-14	1.88	6.0020834	6.0020834	143.664372	11.740862	0.609816
2019-03-15	0.52	7.766875	7.766875	112.667387	11.806802	0.859061
2019-03-16	0.94	7.90875	7.90875	77.079561	11.87276	0.92158
2019-03-17	0.78	6.9589586	6.9589586	221.507898	11.938729	1.028445
2019-03-18	0.02	5.3564584	5.3564584	344.231331	12.004704	0.564402
2019-03-19	0.52	3.9102084	3.9102084	315.540571	12.070678	0.433115
2019-03-20	0	6.3179166	6.3179166	405.660247	12.136647	0.582322
2019-03-21	0	9.6158334	9.6158334	376.755344	12.202605	1.187604
2019-03-22	0	9.5104166	9.5104166	402.372465	12.268546	1.381208
2019-03-23	0	9.0862502	9.0862502	422.318116	12.334464	1.542141
2019-03-24	0	6.3282588	6.3282588	124.193054	12.400354	0.983706
2019-03-25	1.16	4.681875	4.681875	310.657342	12.466211	0.510697
2019-03-26	0.82	5.3747916	5.3747916	249.343847	12.532028	0.617315
2019-03-27	0.1	7.6810416	7.6810416	156.976808	12.5978	0.878696
2019-03-28	1.7	9.1420834	9.1420834	94.535235	12.663521	1.117369
2019-03-29	0.02	8.7254168	8.7254168	251.578617	12.729185	1.233157
2019-03-30	0	10.0185418	10.0185418	475.051051	12.794787	1.426538
2019-03-31	0	6.3954168	6.3954168	347.306079	12.86032	1.172073
2019-04-01	0	5.4529166	5.4529166	508.660428	12.925777	0.752453
2019-04-02	0.28	8.7314584	8.7314584	450.381048	12.991152	1.31411
2019-04-03	0	12.1077084	12.1077084	331.083716	13.056439	1.760306
2019-04-04	0	8.9154168	8.9154168	363.794607	13.121631	1.533148
2019-04-05	0	9.0006248	9.0006248	164.197053	13.18672	1.227667
2019-04-06	0	10.7083334	10.7083334	477.101385	13.251699	1.782176
2019-04-07	0	11.4554168	11.4554168	452.060002	13.31656	1.801499
2019-04-08	0	12.1625	12.1625	392.61793	13.381295	1.946134
2019-04-09	0	7.2470834	7.2470834	307.424103	13.445896	1.149937
2019-04-10	0	5.840625	5.840625	491.511512	13.510355	0.897392
2019-04-11	0	4.4968748	4.4968748	348.603607	13.574661	0.616515
2019-04-12	0	2.8489584	2.8489584	274.292166	13.638807	0.381681
2019-04-13	2.82	2.1435418	2.1435418	386.002945	13.702781	0.330968
2019-04-14	3.18	2.7058334	2.7058334	143.042347	13.766575	0.39481
2019-04-15	0	7.5031248	7.5031248	577.881881	13.830177	1.017085
2019-04-16	0	8.5641666	8.5641666	588.200928	13.893576	1.263085
2019-04-17	0	10.2941666	10.2941666	599.946799	13.95676	1.617322
2019-04-18	0	12.5960418	12.5960418	599.734605	14.019719	2.000193
2019-04-19	0	14.0639582	14.0639582	604.190458	14.082438	2.388859
2019-04-20	0	13.3887498	13.3887498	610.159193	14.144905	2.243855
2019-04-21	0	13.4670834	13.4670834	617.612686	14.207107	2.213143
2019-04-22	0	13.45	13.45	623.526073	14.269029	2.091672
2019-04-23	0	14.2380834	14.2380834	452.838085	14.330657	2.464266
2019-04-24	0.02	17.73	17.73	601.782832	14.391975	3.013796
2019-04-25	0	17.17125	17.17125	623.932669	14.452968	3.119363
2019-04-26	3.16	13.7279166	13.7279166	477.368648	14.513618	2.557383
2019-04-27	1.56	11.203125	11.203125	531.171839	14.573909	1.986042
2019-04-28	0.24	9.8252084	9.8252084	473.27234	14.633823	1.62962
2019-04-29	3.52	8.6254166	8.6254166	107.332889	14.693342	1.448256
2019-04-30	0.02	10.9558334	10.9558334	665.954583	14.752446	1.615751
2019-05-01	0.18	13.7822916	13.7822916	583.463821	14.811116	2.220612
2019-05-02	0	12.0033332	12.0033332	471.56552	14.869331	2.083866
2019-05-03	1.04	8.7750202	8.7750202	415.043269	14.927071	1.506646
2019-05-04	8.44	5.1	5.1	320.258418	14.984313	0.802271
2019-05-05	0.02	6.6212498	6.6212498	555.668381	15.041035	0.952264
2019-05-06	0	7.3179168	7.3179168	496.783245	15.097214	1.128941
2019-05-07	0.02	7.6858334	7.6858334	546.161621	15.152826	1.276352
2019-05-08	0.3	10.5122698	10.5122698	416.676657	15.207846	1.75426
2019-05-09	0.02	13.7454168	13.7454168	539.975036	15.26225	2.324351
2019-05-10	0.08	12.0458332	12.0458332	558.106538	15.316012	2.187645
2019-05-11	13.64	8.9954168	8.9954168	129.698175	15.369105	1.671073
2019-05-12	0.06	10.0685416	10.0685416	649.0601	15.421503	1.655065
2019-05-13	0	9.8664584	9.8664584	581.672131	15.473177	1.597202
2019-05-14	0	9.2997918	9.2997918	615.029515	15.524099	1.51696
2019-05-15	0	8.3010416	8.3010416	441.974746	15.574241	1.323227
2019-05-16	2.52	7.6625002	7.6625002	76.576748	15.623573	1.168509
2019-05-17	0.06	11.6289582	11.6289582	342.571953	15.672066	2.130952
2019-05-18	0	14.663125	14.663125	686.981908	15.719689	2.806702
2019-05-19	0	17.8056354	17.8056354	656.276496	15.766411	3.312693
2019-05-20	3.78	17.6109722	17.6109722	435.256379	15.812202	3.238846
2019-05-21	0	16.6279166	16.6279166	506.883171	15.857031	3.243933
2019-05-22	0	13.3885416	13.3885416	245.436969	15.900865	2.537506
2019-05-23	0	14.776875	14.776875	665.085302	15.943673	2.642876
2019-05-24	0	17.0779078	17.0779078	546.462822	15.985424	3.312422
2019-05-25	0	14.5556248	14.5556248	601.49538	16.026084	2.866193
2019-05-26	0	17.1735418	17.1735418	617.311282	16.065622	3.050517
2019-05-27	0.36	17.0885418	17.0885418	287.540933	16.104007	3.257057
2019-05-28	2.64	14.3956886	14.3956886	445.295188	16.141206	2.911322
2019-05-29	1	12.1870834	12.1870834	604.048806	16.177189	2.433734
2019-05-30	0	15.65875	15.65875	592.257227	16.211923	2.853369
2019-05-31	0	19.0660416	19.0660416	497.147735	16.245378	3.781478
2019-06-01	0	20.7308336	20.7308336	637.697944	16.277523	4.255945
2019-06-02	0	23.01875	23.01875	725.268905	16.30833	5.003668
2019-06-03	0	23.8837498	23.8837498	718.107342	16.337769	5.335713
2019-06-04	0	23.5883334	23.5883334	679.384855	16.365811	5.075725
2019-06-05	0	26.40125	26.40125	688.723107	16.392429	5.706099
2019-06-06	1.7	18.7679102	18.7679102	413.414382	16.417598	4.18002
2019-06-07	0.02	19.0504168	19.0504168	517.315901	16.441291	3.855025
2019-06-08	0.26	16.8370834	16.8370834	568.584959	16.463484	3.660843
2019-06-09	0	19.9287502	19.9287502	660.970021	16.484154	3.982245
2019-06-10	0.04	21.9683332	21.9683332	473.989211	16.503279	4.615628
2019-06-11	6.8	21.7350452	21.7350452	509.322781	16.52084	4.599707
2019-06-12	2.22	18.905705	18.905705	432.372927	16.536818	4.395714
2019-06-13	0	20.1418748	20.1418748	673.647964	16.551194	4.18595
2019-06-14	0.02	23.0912498	23.0912498	619.25546	16.563954	5.028797
2019-06-15	0	24.1093748	24.1093748	675.278198	16.575084	5.353255
2019-06-16	0	18.359375	18.359375	443.559318	16.584572	4.071159
2019-06-17	0	21.3430876	21.3430876	576.388903	16.592407	4.659885
2019-06-18	0	22.9998716	22.9998716	596.117386	16.598581	5.143772
2019-06-19	2.78	24.8675	24.8675	660.129579	16.603087	5.688295
2019-06-20	2.32	21.3252082	21.3252082	645.296373	16.605922	4.891592
2019-06-21	0	20.1793748	20.1793748	574.016133	16.607081	4.309002
2019-06-22	0	21.4110416	21.4110416	518.919211	16.606565	4.515556
2019-06-23	0	22.9795832	22.9795832	648.47456	16.604374	4.92647
2019-06-24	0	23.2634232	23.2634232	766.809219	16.600512	5.183489
2019-06-25	0	26.1325002	26.1325002	743.396031	16.594985	6.153858
2019-06-26	0	30.1865704	30.1865704	708.716508	16.587798	7.036559
2019-06-27	0	20.7937498	20.7937498	763.223223	16.578962	4.676136
2019-06-28	0	18.588081	18.588081	682.72362	16.568486	4.064564
2019-06-29	0	22.5972914	22.5972914	764.100786	16.556384	5.128673
2019-06-30	0	28.7272916	28.7272916	760.778617	16.542669	6.851881
2019-07-01	0	23.7431248	23.7431248	642.709929	16.527359	5.632245
2019-07-02	0	18.1035416	18.1035416	562.070318	16.51047	4.128046
2019-07-03	0	16.6510414	16.6510414	620.252917	16.492022	3.568003
2019-07-04	0.3	17.7802086	17.7802086	752.120368	16.472035	3.75372
2019-07-05	0	20.2670832	20.2670832	449.432689	16.450532	4.442409
2019-07-06	0	19.9758334	19.9758334	612.008634	16.427535	4.615834
2019-07-07	1.08	16.6510416	16.6510416	468.800885	16.40307	3.386046
2019-07-08	0.02	15.7227082	15.7227082	404.096011	16.377163	3.048107
2019-07-09	0.02	14.799375	14.799375	408.363605	16.349839	2.97417
2019-07-10	0.02	17.170625	17.170625	506.75922	16.321126	3.336383
2019-07-11	3.08	18.7572914	18.7572914	363.43062	16.291054	3.825982
2019-07-12	0.2	18.6552084	18.6552084	488.744565	16.259651	3.920974
2019-07-13	0.18	18.6058336	18.6058336	495.736981	16.226947	3.802152
2019-07-14	0.02	16.4714582	16.4714582	254.19	16.192973	3.329158
2019-07-15	0.02	16.9506252	16.9506252	433.390169	16.15776	3.526945
2019-07-16	0	16.6858266	16.6858266	432.855031	16.121338	3.483229
2019-07-17	0	17.9227082	17.9227082	381.523787	16.08374	3.780906
2019-07-18	0	20.3758334	20.3758334	533.538016	16.044997	4.272816
2019-07-19	0.16	20.0839582	20.0839582	441.233542	16.005141	4.303879
2019-07-20	4.54	22.695853	22.695853	579.81318	15.964205	4.764637
2019-07-21	0.02	22.040625	22.040625	554.233428	15.92222	4.739648
2019-07-22	0	22.1902082	22.1902082	440.646389	15.879218	4.663607
2019-07-23	0	25.46	25.46	701.662581	15.835231	5.308779
2019-07-24	0	27.3135416	27.3135416	699.181033	15.79029	6.013371
2019-07-25	0	28.4291668	28.4291668	700.81975	15.744427	6.59393
2019-07-26	0	26.2108336	26.2108336	689.930035	15.697672	5.983193
2019-07-27	0	25.1699998	25.1699998	656.294496	15.650057	5.515372
2019-07-28	3.38	25.7920834	25.7920834	565.249469	15.60161	5.504733
2019-07-29	0.02	23.8314582	23.8314582	546.284837	15.552363	5.367357
2019-07-30	0	23.7935416	23.7935416	420.463091	15.502343	5.289909
2019-07-31	3.56	19.334375	19.334375	357.749121	15.45158	4.346449
2019-08-01	0	20.0108334	20.0108334	492.551422	15.400101	4.079591
2019-08-02	0	20.7016666	20.7016666	517.244641	15.347935	4.229097
2019-08-03	2.14	19.5416666	19.5416666	429.503819	15.295108	3.848063
2019-08-04	0	20.2749802	20.2749802	478.54463	15.241646	4.004143
2019-08-05	0	20.454375	20.454375	416.412572	15.187575	4.20879
2019-08-06	0	22.2160418	22.2160418	438.656143	15.13292	4.424837
2019-08-07	0.24	20.437195	20.437195	277.186648	15.077705	4.049278
2019-08-08	0	21.9672918	21.9672918	568.167445	15.021953	4.21398
2019-08-09	2.74	23.5064586	23.5064586	496.592172	14.965688	4.575702
2019-08-10	1.06	22.3095836	22.3095836	514.223758	14.908933	4.730519
2019-08-11	0	23.3797916	23.3797916	588.819767	14.851707	4.62607
2019-08-12	0.1	20.1232478	20.1232478	326.077215	14.794033	3.788853
2019-08-13	0.06	17.4225	17.4225	566.439102	14.73593	3.452687
2019-08-14	0	17.352432	17.352432	499.185833	14.677419	3.106174
2019-08-15	4.18	16.5635416	16.5635416	307.128698	14.618517	3.24903
2019-08-16	0.08	18.2860394	18.2860394	513.244671	14.559244	3.542006
2019-08-17	0	20.1766536	20.1766536	208.812576	14.499616	3.801115
2019-08-18	2.78	22.0250834	22.0250834	368.775818	14.439651	4.181591
2019-08-19	0.06	19.978125	19.978125	508.12754	14.379364	3.844706
2019-08-20	0.16	17.4595836	17.4595836	292.711711	14.318773	3.615487
2019-08-21	0.02	18.13125	18.13125	454.104585	14.25789	3.272442
2019-08-22	0	18.1462498	18.1462498	593.152318	14.196732	3.592901
2019-08-23	0	19.9064584	19.9064584	586.230499	14.135312	3.840663
2019-08-24	0	22.194375	22.194375	547.38117	14.073644	4.107885
2019-08-25	0	25.2066666	25.2066666	522.381914	14.01174	4.726139
2019-08-26	0	24.766875	24.766875	518.338163	13.949612	4.798793
2019-08-27	0	24.568125	24.568125	496.639326	13.887273	4.745018
2019-08-28	1.28	23.0110416	23.0110416	410.991678	13.824733	4.638945
2019-08-29	1.16	22.42	22.42	451.1596	13.762004	4.547879
2019-08-30	0.02	24.1266666	24.1266666	453.250482	13.699095	4.459151
2019-08-31	0	25.611875	25.611875	480.625892	13.636018	4.890482
2019-09-01	0	21.2297918	21.2297918	402.960233	13.572781	4.267425
2019-09-02	0	16.3552084	16.3552084	374.163993	13.509393	3.083326
2019-09-03	0	16.2270834	16.2270834	405.820087	13.445864	3.11678
2019-09-04	0	19.6054166	19.6054166	495.531965	13.382202	3.598616
2019-09-05	1.34	17.1909298	17.1909298	386.466726	13.318414	3.116848
2019-09-06	0	13.4718752	13.4718752	504.586142	13.254508	2.513606
2019-09-07	0	13.735625	13.735625	290.761816	13.190493	2.566057
2019-09-08	2.2	15.5579166	15.5579166	336.575377	13.126374	2.518931
2019-09-09	25.06	12.5268752	12.5268752	75.813766	13.062159	2.028111
2019-09-10	0.1	14.4018752	14.4018752	352.398742	12.997855	2.272067
2019-09-11	0	16.0670832	16.0670832	451.910931	12.933468	2.546089
2019-09-12	0	18.6879166	18.6879166	239.90185	12.869004	3.018393
2019-09-13	0	18.0470834	18.0470834	245.036141	12.804468	3.023505
2019-09-14	0	13.8616666	13.8616666	339.646984	12.739868	2.320397
2019-09-15	0	17.61875	17.61875	440.206959	12.675208	2.849862
2019-09-16	0.54	13.284375	13.284375	74.865527	12.610494	2.30489
2019-09-17	0.26	12.3937502	12.3937502	254.509707	12.545731	1.93415
2019-09-18	0	11.0947918	11.0947918	333.567491	12.480925	1.798292
2019-09-19	0	10.3008334	10.3008334	298.111646	12.41608	1.600526
2019-09-20	0	10.7454168	10.7454168	400.270667	12.351203	1.601008
2019-09-21	0	12.4254168	12.4254168	414.932524	12.286297	1.995515
2019-09-22	0	14.5047916	14.5047916	413.574439	12.221368	2.356673
2019-09-23	0.04	14.4604164	14.4604164	339.64949	12.156422	2.366907
2019-09-24	0.14	16.9522916	16.9522916	263.871445	12.091463	2.524764
2019-09-25	2.62	14.5933332	14.5933332	111.458984	12.026495	2.161466
2019-09-26	1.56	16.211875	16.211875	237.456686	11.961525	2.353258
2019-09-27	0.98	15.2829168	15.2829168	94.896274	11.896558	2.340852
2019-09-28	0	15.2927084	15.2927084	301.532904	11.831598	2.305611
2019-09-29	0.38	16.6335416	16.6335416	191.11209	11.766651	2.513005
2019-09-30	0.18	15.3462498	15.3462498	236.029493	11.701723	2.196309
2019-10-01	0	16.1064582	16.1064582	221.190093	11.63682	2.33429
2019-10-02	6.2	10.55725	10.55725	124.193115	11.571946	1.544152
2019-10-03	9.92	10.101875	10.101875	234.31335	11.507108	1.348605
2019-10-04	9.14	9.4464582	9.4464582	145.944941	11.442312	1.248137
2019-10-05	4.94	8.1718334	8.1718334	152.02433	11.377565	1.171106
2019-10-06	0.02	6.4708332	6.4708332	138.162194	11.312874	0.880958
2019-10-07	0	6.23875	6.23875	336.552187	11.248244	0.855786
2019-10-08	1.66	11.4810416	11.4810416	26.178977	11.183684	1.393615
2019-10-09	1.18	12.2612498	12.2612498	227.383785	11.1192	1.634024
2019-10-10	0.02	11.1752084	11.1752084	213.958581	11.054801	1.460467
2019-10-11	0	12.8139584	12.8139584	193.015391	10.990495	1.79108
2019-10-12	0	17.6614582	17.6614582	292.28799	10.926291	2.335443
2019-10-13	0	19.3166666	19.3166666	275.760071	10.862197	2.826439
2019-10-14	0	17.6822918	17.6822918	273.964414	10.798222	2.627316
2019-10-15	0	15.47875	15.47875	270.101016	10.734377	2.189735
2019-10-16	3.96	13.8427084	13.8427084	159.233369	10.670672	1.888554
2019-10-17	2.48	14.2335634	14.2335634	183.79987	10.607117	2.001896
2019-10-18	0.76	14.08375	14.08375	194.604163	10.543724	1.927166
2019-10-19	0	12.7152084	12.7152084	155.056012	10.480504	1.706211
2019-10-20	0	14.5875	14.5875	216.092913	10.41747	1.908894
2019-10-21	0	13.3589584	13.3589584	152.745699	10.354635	1.887072
2019-10-22	0	12.4664584	12.4664584	189.345877	10.292012	1.669805
2019-10-23	0	10.8316666	10.8316666	127.064167	10.229615	1.503748
2019-10-24	0.08	12.1477082	12.1477082	214.766028	10.16746	1.635331
2019-10-25	0	13.521875	13.521875	201.026125	10.10556	1.764339
2019-10-26	0	14.500625	14.500625	219.275456	10.043933	1.813731
2019-10-27	1.36	10.4474998	10.4474998	18.869428	9.982595	1.405501
2019-10-28	0	6.3060416	6.3060416	149.684879	9.921564	0.792751
2019-10-29	0	5.5587498	5.5587498	154.750094	9.860858	0.654454
2019-10-30	0	2.4152082	2.4152082	119.136387	9.800495	0.369651
2019-10-31	0.02	-0.3745832	-0.3745832	212.101348	9.740496	0.174991
2019-11-01	0.68	2.8172916	2.8172916	154.655369	9.680881	0.327123
2019-11-02	0.08	12.6943752	12.6943752	98.259583	9.621672	1.392435
2019-11-03	1.42	11.6754168	11.6754168	134.086501	9.56289	1.343229
2019-11-04	3.58	10.9066666	10.9066666	127.656209	9.504558	1.160862
2019-11-05	0.24	8.3983334	8.3983334	115.424713	9.4467	0.901857
2019-11-06	0.16	7.5023116	7.5023116	106.091064	9.389341	0.757245
2019-11-07	0.3	8.8370832	8.8370832	130.151237	9.332506	0.890194
2019-11-08	1.78	6.3397918	6.3397918	81.790742	9.276221	0.695839
2019-11-09	0.12	5.3791666	5.3791666	50.849957	9.220514	0.513512
2019-11-10	0	2.3408332	2.3408332	155.662541	9.165412	0.258463
2019-11-11	0	1.92625	1.92625	141.87723	9.110944	0.192252
2019-11-12	0	4.62375	4.62375	108.159116	9.05714	0.43934
2019-11-13	0	4.0266668	4.0266668	104.127934	9.00403	0.402114
2019-11-14	0	3.900625	3.900625	145.669295	8.951644	0.32744
2019-11-15	0	5.038125	5.038125	100.389244	8.900015	0.477961
2019-11-16	5.38	4.0967676	4.0967676	91.019781	8.849175	0.362693
2019-11-17	1.34	2.7432632	2.7432632	18.612044	8.799158	0.304759
2019-11-18	2.32	5.3418092	5.3418092	29.245398	8.749997	0.569167
2019-11-19	0.28	5.223125	5.223125	112.277559	8.701726	0.502371
2019-11-20	0.14	3.6241118	3.6241118	47.646651	8.654382	0.363243
2019-11-21	2.18	5.5935416	5.5935416	20.428026	8.607998	0.438624
2019-11-22	0.04	2.8245832	2.8245832	84.147014	8.562611	0.403535
2019-11-23	0.02	3.48875	3.48875	85.729896	8.518258	0.424391
2019-11-24	0.02	2.1975	2.1975	107.791061	8.474974	0.303357
2019-11-25	0.04	2.4810418	2.4810418	51.465241	8.432797	0.251295
2019-11-26	0.02	5.62125	5.62125	68.631366	8.391764	0.484123
2019-11-27	1.1	6.9472918	6.9472918	38.110525	8.351911	0.60942
2019-11-28	0.88	10.01375	10.01375	100.72276	8.313276	0.897493
2019-11-29	0.46	5.135	5.135	101.364521	8.275895	0.477253
2019-11-30	0.64	2.1568748	2.1568748	80.733618	8.239804	0.144544
2019-12-01	0	0.8731252	0.8731252	68.972208	8.205041	0.04244
2019-12-02	0.16	2.4259932	2.4259932	66.358434	8.17164	0.146617
2019-12-03	0.06	4.1085418	4.1085418	27.075824	8.139637	0.284802
2019-12-04	0	1.4425	1.4425	106.335465	8.109067	0.126261
2019-12-05	0	0.0038674	0.0038674	109.8248	8.079962	0.016019
2019-12-06	0	2.4883334	2.4883334	59.94122	8.052356	0.174227
2019-12-07	0.02	7.5270834	7.5270834	48.009105	8.02628	0.598287
2019-12-08	0.14	8.7847918	8.7847918	38.176072	8.001766	0.738847
2019-12-09	1.5	6.6587498	6.6587498	98.941889	7.978841	0.556263
2019-12-10	0	2.7129168	2.7129168	103.118972	7.957534	0.193392
2019-12-11	3.52	2.4412498	2.4412498	46.955237	7.937871	0.15761
2019-12-12	1.32	1.9639582	1.9639582	60.377397	7.919878	0.174899
2019-12-13	3.8	0.7037502	0.7037502	65.365374	7.903576	0.117943
2019-12-14	1.66	4.5129166	4.5129166	38.313778	7.888986	0.31031
2019-12-15	0.78	6.07875	6.07875	53.554638	7.876129	0.518077
2019-12-16	0.28	6.5491666	6.5491666	36.121484	7.865021	0.556607
2019-12-17	0	9.0502086	9.0502086	82.443602	7.855676	0.868559
2019-12-18	0	6.52	6.52	53.687966	7.848109	0.686824
2019-12-19	0.04	1.5235418	1.5235418	63.610225	7.842329	0.347613
2019-12-20	0.44	4.6589584	4.6589584	76.513386	7.838344	0.560124
2019-12-21	0	4.9545834	4.9545834	94.729191	7.836162	0.482481
2019-12-22	0	3.0310416	3.0310416	51.513557	7.835784	0.379694
2019-12-23	0	6.1666666	6.1666666	60.623827	7.837214	0.524604
2019-12-24	2.08	5.46125	5.46125	55.768207	7.840448	0.473666
2019-12-25	1.58	5.5366668	5.5366668	32.895612	7.845484	0.447868
2019-12-26	0.36	4.1964584	4.1964584	85.444908	7.852317	0.283927
2019-12-27	0.06	1.616875	1.616875	51.944325	7.860937	0.094125
2019-12-28	0	-0.7187498	-0.7187498	56.159665	7.871334	0.002578
2019-12-29	0	-1.5410416	-1.5410416	87.737911	7.883496	0
2019-12-30	0	3.6191666	3.6191666	85.090024	7.897408	0.246306
2019-12-31	0	3.6972918	3.6972918	51.737685	7.913052	0.335477
2020-01-01	0	0.3020834	0.3020834	81.802446	7.930409	0.052039
2020-01-02	0	0.4364586	0.4364586	103.231137	7.949459	0.030519
2020-01-03	0.24	5.3864582	5.3864582	31.4805	7.970179	0.413342
2020-01-04	1.72	3.8229166	3.8229166	32.455017	7.992544	0.313437
2020-01-05	0	2.9652084	2.9652084	80.907018	8.016527	0.145215
2020-01-06	0.02	2.4827082	2.4827082	59.09902	8.042102	0.237065
2020-01-07	0	2.0293752	2.0293752	27.884215	8.069239	0.177109
2020-01-08	1.52	5.9004168	5.9004168	16.792567	8.097907	0.435896
2020-01-09	7.98	8.4360418	8.4360418	14.1963	8.128075	0.759658
2020-01-10	0.56	8.515	8.515	84.983114	8.15971	0.779438
2020-01-11	0.16	3.8683332	3.8683332	97.278932	8.192778	0.323373
2020-01-12	0	2.4191666	2.4191666	105.000092	8.227246	0.250365
2020-01-13	0	4.3433332	4.3433332	65.997357	8.263077	0.473124
2020-01-14	0	7.9197916	7.9197916	70.123919	8.300237	0.681213
2020-01-15	0	9.9511752	9.9511752	115.667149	8.338689	0.887213
2020-01-16	0	5.786875	5.786875	114.309354	8.378396	0.719779
2020-01-17	0	3.8239586	3.8239586	118.316748	8.419321	0.426088
2020-01-18	0	4.41375	4.41375	97.552892	8.461429	0.411
2020-01-19	0.64	2.9206248	2.9206248	53.18968	8.504681	0.265482
2020-01-20	0.02	1.8385416	1.8385416	102.762416	8.549041	0.132327
2020-01-21	0	-0.6972918	-0.6972918	138.2304	8.594472	0
2020-01-22	0.06	-0.3135418	-0.3135418	36.605989	8.640937	0.017688
2020-01-23	0	1.053125	1.053125	67.877151	8.688401	0.079673
2020-01-24	0	-1.7754166	-1.7754166	139.51848	8.736826	0
2020-01-25	0	-0.9391666	-0.9391666	116.752491	8.786178	0
2020-01-26	0	0.4833334	0.4833334	105.404172	8.836422	0.03562
2020-01-27	0	4.2647916	4.2647916	114.828776	8.887523	0.426795
2020-01-28	1.14	4.7716666	4.7716666	82.116854	8.939448	0.435072
2020-01-29	0	3.485	3.485	112.583262	8.992162	0.280335
2020-01-30	0.12	5.9175	5.9175	74.464407	9.045634	0.504599
2020-01-31	0.12	11.1920832	11.1920832	77.370931	9.099832	1.094512
2020-02-01	2.2	10.6964586	10.6964586	32.50601	9.154724	1.115941
2020-02-02	2.7	7.2560418	7.2560418	33.676691	9.21028	0.727895
2020-02-03	0.7	8.65	8.65	101.566102	9.266471	0.87983
2020-02-04	9.34	4.4879168	4.4879168	149.301852	9.323267	0.420108
2020-02-05	0.02	2.2002084	2.2002084	154.42067	9.380642	0.192497
2020-02-06	0	2.7835418	2.7835418	67.433948	9.438567	0.231586
2020-02-07	0	4.011875	4.011875	68.647511	9.497016	0.332325
2020-02-08	0	3.7604166	3.7604166	197.315309	9.555965	0.324235
2020-02-09	0	9.5004166	9.5004166	165.559742	9.615388	0.896369
2020-02-10	16.38	6.906772	6.906772	144.511378	9.675261	0.821081
2020-02-11	1.82	3.7295834	3.7295834	191.899243	9.735562	0.373657
2020-02-12	0.2	3.4920832	3.4920832	212.254755	9.796268	0.315866
2020-02-13	0.32	2.9783334	2.9783334	88.603225	9.857358	0.272904
2020-02-14	0.1	5.4026644	5.4026644	129.578018	9.918812	0.493844
2020-02-15	0	5.8709672	5.8709672	180.305346	9.980609	0.63074
2020-02-16	0	12.795625	12.795625	82.6132	10.042731	1.491654
2020-02-17	0	8.5309496	8.5309496	122.976265	10.105158	1.091125
2020-02-18	0.2	6.5827086	6.5827086	211.66962	10.167875	0.70538
2020-02-19	0.74	5.05625	5.05625	156.736346	10.230864	0.488675
2020-02-20	0.18	5.1539584	5.1539584	107.463555	10.294108	0.492109
2020-02-21	0.48	5.7754168	5.7754168	165.578221	10.357592	0.579899
2020-02-22	0.1	8.3016666	8.3016666	138.694257	10.421302	0.879979
2020-02-23	3.84	8.69625	8.69625	31.101662	10.485223	1.017521
2020-02-24	0.22	5.4635416	5.4635416	169.099371	10.549342	0.593078
2020-02-25	0.38	8.2841668	8.2841668	155.002286	10.613646	0.976308
2020-02-26	2.62	2.9645836	2.9645836	186.843836	10.678121	0.345226
2020-02-27	2.3	2.8058336	2.8058336	173.783487	10.742757	0.2655
2020-02-28	0.06	3.3549998	3.3549998	210.314339	10.807542	0.32825
2020-02-29	2.38	6.8097918	6.8097918	218.832456	10.872465	0.927041
2020-03-01	1.96	5.9975	5.9975	249.950891	10.937516	0.824191
2020-03-02	0.36	6.5777084	6.5777084	272.968681	11.002684	0.749965
2020-03-03	2.2	4.4606248	4.4606248	135.830315	11.067961	0.511052
2020-03-04	0	3.5504168	3.5504168	250.942524	11.133336	0.357301
2020-03-05	1.32	4.7756248	4.7756248	253.837393	11.198802	0.55089
2020-03-06	2.9	5.9022916	5.9022916	162.849458	11.26435	0.678971
2020-03-07	2.62	4.7693748	4.7693748	225.077236	11.329972	0.500886
2020-03-08	0	5.5991668	5.5991668	238.640599	11.39566	0.712405
2020-03-09	2.14	7.1427084	7.1427084	237.706028	11.461406	0.930309
2020-03-10	2.18	6.7977086	6.7977086	66.829023	11.527205	0.738905
2020-03-11	3.1	10.4322916	10.4322916	105.320647	11.593048	1.375558
2020-03-12	0.02	9.7985418	9.7985418	247.332749	11.658928	1.330312
2020-03-13	0	6.3333334	6.3333334	332.347706	11.724841	0.802043
2020-03-14	0	3.4154166	3.4154166	321.388048	11.790778	0.512422
2020-03-15	0	6.2512368	6.2512368	364.166284	11.856734	0.829562
2020-03-16	0	7.8475	7.8475	380.245111	11.922704	1.318652
2020-03-17	1.26	7.8389408	7.8389408	312.793231	11.98868	1.252612
2020-03-18	0	10.1895832	10.1895832	378.732959	12.054658	1.407142
2020-03-19	0	10.7689582	10.7689582	280.056764	12.120632	1.56814
2020-03-20	0.2	6.7301228	6.7301228	67.211969	12.186596	0.930652
